	SentenceId	Clause Text	Codes	ExperimentValues	Paragraph	Headings	FloatingBox?	Discourse Type	Offset_Begin	Offset_End	fig_spans
58	s36	"To this end , we performed immunoprecipitation experiments using eps8-/ - fibroblasts"	[]		p10	Results	FALSE	method	5991	6074	1a
59	s36	"in which the expression of Eps8 was restored , to physiological levels , with an expression vector encoding a myc epitope-tagged Eps8 ( -/ - [ Eps8myc ] cells ) ."	[]		p10	Results	FALSE	method	6075	6229	1a
60	s37	We selected transfected clones	[]		p10	Results	FALSE	method	6230	6260	1a
61	s37	in which the levels of expression of Eps8myc were very similar to those present in wild-type fibroblasts ( Fig. 1 A ) .	[inLink]	1a	p10	Results	FALSE	result	6261	6377	1a
62	s38	"Endogenous Sos-1 and E3b1 could be detected in anti-myc immunoprecipitates from lysates of Eps8myc-reconstituted , but not from eps8-/ - fibroblasts ( Fig. 1 B ) ."	[inLink]	1b	p10	Results	FALSE	result	6378	6536	1b
63	s50	"To determine whether E3b1 mediates the interaction between Eps8 and Sos-1 , as it would be expected according to the tricomplex model"	[]		p13	Results	FALSE	goal	8038	8170	1b
64	s50	we performed coimmunoprecipitation experiments under conditions in which the association between Eps8 and E3b1 was disrupted .	[]		p13	Results	FALSE	method	8171	8297	1b
65	s51	"The binding site of E3b1 to the SH3 domain of Eps8 was previously mapped to the amino acid sequence , PPPPPVDYTEDEE ,"	[]		p13	Results	FALSE	method	8298	8413	1b
66	s51	"where the D and the Y residues are critical for efficient binding ( Mongiovi et al. , 1999 ) ."	[exLink]		p13	Results	FALSE	fact	8414	8504	1b
67	s52	"Thus , a peptide encompassing this region should specifically disrupt the Eps8-E3b1 association ."	[]		p13	Results	FALSE	hypothesis	8505	8600	1b
68	s53	"Indeed , no E3b1could be recovered in anti-myc immunoprecipitates from lysates of Eps8myc-reconstituted cells ,"	[]		p13	Results	FALSE	result	8601	8710	1c|1b
69	s53	when the immunoprecipitation was performed in the presence of an excess of the competing peptide .	[]		p13	Results	FALSE	method	8711	8808	1c|1b
70	s54	"The association was , however , preserved"	[]		p13	Results	FALSE	result	8809	8848	1c
71	s54	"when a control peptide , bearing a Y -- > A substitution and unable to bind to Eps8 ( Mongiovi et al. , 1999 ) , was used ( Fig. 1 C ) ."	"[inLink, exLink]"	1c	p13	Results	FALSE	result	8849	8974	1c
72	s55	"Similarly , no Sos-1 could be recovered in anti-myc immunoprecipitates in the presence of the competing , but not of the control , peptide ( Fig. 1 C ) ."	[inLink]	1c	p13	Results	FALSE	result	8975	9122	1c
73	s56	"Thus , under physiological conditions , the coimmunoprecipitation of Eps8 and Sos-1 depends on the integrity of the Eps8-E3b1 interaction ,"	[]		p13	Results	FALSE	implication	9123	9259	1c
74	s56	pointing to the existence of a physiological S/E/E8 complex .	[]		p13	Results	FALSE	implication	9260	9320	1c
75	s57	It can not be formally excluded	[]		p13	Results	FALSE	hypothesis	9321	9351	1c
76	s57	"that Eps8 , E3b1 , and Sos-1 associate after cell lysis , thus allowing coimmunoprecipitation ."	[]		p13	Results	FALSE	hypothesis	9352	9443	1c
77	s58	"However , we have previously demonstrated ( Scita et al. , 2001 )"	[exLink]		p13	Results	FALSE	result	9444	9505	
78	s58	that the three endogenous proteins also colocalize in vivo in dynamic actin structures .	[]		p13	Results	FALSE	result	9506	9593	
79	s59	"Thus , the sum of our results strongly argues in favor of the existence of a physiological S/E/E8 complex ."	[]		p13	Results	FALSE	implication	9594	9699	
80	s60	"Similarly , it can not be formally excluded"	[]		p14	Results	FALSE	hypothesis	9700	9741	
81	s60	"that other interactors of the SH3 domain of Eps8 , besides E3b1 , mediate the formation of the endogenous trimeric complex ."	[]		p14	Results	FALSE	implication	9742	9863	
82	s61	"This is , however , unlikely"	[]		p14	Results	FALSE	implication	9864	9890	
83	s61	"since no coimmunoprecipitation between Eps8 and Sos-1 could be detected when the two proteins were overexpressed in cell lines with relative low levels of E3b1 ( Scita et al. , 1999 ; unpublished data ) ."	[exLink]		p14	Results	FALSE	result	9891	10090	
84	s62	"Moreover , neither RN-tre , nor"	[]		p14	Results	FALSE	result	10091	10120	
85	s62	"JIK , two other known interactors of the SH3 domain of Eps8 ( Biesova et al. , 1997 ; Mongiovi et al. , 1999 ) , were able to bind to Sos-1 ( unpublished data ) ."	[exLink]		p14	Results	FALSE	result	10121	10273	
86	s63	"The adaptor molecules , E3b1 and Grb2 , compete for binding to Sos-1 both in vitro and in vivo"	[header-1]		title15	Results	FALSE	result	10274	10366	2a
87	s64	Sos-1 has been shown	[]		p16	Results	FALSE	result	10367	10387	2a
88	s64	"to be part of a signaling complex with Grb2 , which mediates the activation of Ras upon RTK stimulation ."	[]		p16	Results	FALSE	result	10388	10491	2a
89	s65	Our finding	[]		p16	Results	FALSE	implication	10492	10503	2a
90	s65	"that , under physiological conditions , Sos-1 also participates in a complex with Eps8 and E3b1 raises the question of the physical and functional relationships between these two Sos-1-containing complexes ."	[]		p16	Results	FALSE	implication	10504	10708	2a
91	s66	"To gain insight into this issue , we initially mapped the region of E3b1 responsible for the interaction with Sos-1 by"	[]		p16	Results	FALSE	goal	10709	10826	2a
92	s66	using a series of deletion mutants of E3b1 fused to glutathione S-transferase ( GST ) .	[]		p16	Results	FALSE	method	10827	10911	2a
93	s67	Native Sos-1 could be efficiently	[]		p16	Results	FALSE	result	10912	10945	2a
94	s67	"recovered onto GST-E3b1 full length ( Fig. 2 A , amino acids [ aa ] 2-480 ) ."	[inLink]	2a	p16	Results	FALSE	result	10946	11017	2a
95	s68	Further mapping revealed	[]		p16	Results	FALSE	result	11018	11042	2a
96	s68	that the SH3 domain of E3b1 ( aa 416-480 ) was necessary and sufficient for binding ( Fig. 2 A ) .	[inLink]	2a	p16	Results	FALSE	result	11043	11136	2a
97	s88	We have previously shown	[]		p19	Results	FALSE	result	13079	13103	
98	s88	"that E3b1 binds to the proline-rich , COOH-terminal tail of Sos-1 ( aa 1131-1333 ) ( Scita et al. , 1999 ) , which also binds to the SH3 of Grb2 ( Li et al. , 1993 ; Cussac et al. , 1994 ) ."	[exLink]		p19	Results	FALSE	result	13104	13281	
99	s89	"Thus , Grb2 and E3b1 might compete for binding to Sos-1 ."	[]		p19	Results	FALSE	hypothesis	13282	13337	
100	s90	This hypothesis was validated by a series of experiments performed both in vitro and in vivo .	[]		p19	Results	FALSE	method	13338	13431	2d|3b|3a|2b|2c
101	s91	"We could demonstrate that ( a ) the SH3 of Grb2 , but not of Eps8 , efficiently competed with the SH3 of E3b1 for binding to the proline-rich COOH-terminal tail of Sos-1 in vitro ( Fig. 2 B ) ."	"[inLink, exLink]"	2b	p19	Results	FALSE	result	13432	14225	2d|3b|3a|2b|2c
101a	s91a	" ( b ) the Sos-1 peptide VPVPPPVPPRRR , known to constitute a Grb2-SH3 binding site ( Li et al. , 1993 ; Cussac et al. , 1994 ) , competed equally well the binding of the COOH-terminal tail of Sos-1 to the SH3s of Grb2 or E3b1 ( Fig. 2 C ) ."	"[inLink, exLink]"	2c	p19	Results	FALSE	result	13432	14225	2d|3b|3a|2b|2c
101b	s91b	( c ) the binding constants of the interaction between the proline rich COOH-terminal tail of Sos-1 and the SH3 domains of Grb2 and E3b1 were very similar ( Fig. 2 D ) .	"[inLink, exLink]"	2d	p19	Results	FALSE	result	13432	14225	2d|3b|3a|2b|2c
101c	s91c	( d ) overexpression of Grb2 abolished the ability of GST-E3b1 to bind to native Sos-1 ( Fig. 3 A ) .	"[inLink, exLink]"	3a	p19	Results	FALSE	result	13432	14225	2d|3b|3a|2b|2c
101d	s91d	 ( e ) overexpression of E3b1 significantly decreased the coimmunoprecipitation between Grb2 and Sos-1 ( Fig. 3 B ) .	"[inLink, exLink]"	3b	p19	Results	FALSE	result	13432	14225	2d|3b|3a|2b|2c
102	s92	"Thus , Sos-1 binds either E3b1 or Grb2 , in a mutually exclusive fashion ,"	[]		p19	Results	FALSE	result	14226	14297	2d|3b|3a|2b|2c
103	s92	suggesting that two distinct pools of Sos-1 exist in the cells .	[]		p19	Results	FALSE	implication	14298	14361	2d|3b|3a|2b|2c
104	s100	"To test this possibility in vivo , we set out"	[]		p22	Results	FALSE	goal	14976	15020	
105	s100	"to perturb the equilibrium between the Sos-1-E3b1 ( S/E ) and Sos-1-Grb2 ( S/G ) complexes , by increasing the levels of E3b1 within the cell ."	[]		p22	Results	FALSE	method	15021	15158	
106	s101	"If the two complexes are functionally distinct ,"	[]		p22	Results	FALSE	hypothesis	15159	15206	
107	s101	"then the overexpression of E3b1 , by competing the S/G interaction , should result in ( a ) reduced Sos-1 recruitment in vivo to active EGFR , ( b ) consequent reduction in Ras activation , as measured by reduced Ras-GTP levels , ( c ) reduced activation of Ras-dependent pathways , as measured by activation of MAPK , and finally ( d ) reduced proliferative response ."	[]		p22	Results	FALSE	hypothesis	15207	15560	
108	s102	"All of these predictions were confirmed experimentally ( Fig. 4 , A-C ) ."	[inLink]	4a|4b|4c	p22	Results	FALSE	result	15561	15630	4b|4c|4a
109	s119	We note	[]		p25	Results	FALSE	implication	17403	17410	
110	s119	"that our mapping data are at variance with those recently reported by Fan and Goff ( 2000 ) , who concluded that , in vivo , the interaction between Sos-1 and E3b1-Abi-1 is mediated by the NH2-terminal portion of the latter ."	[exLink]		p25	Results	FALSE	implication	17411	17630	
111	s120	"Consistently , Fan and Goff ( 2000 ) did not observe competition in vivo between Grb2 and E3b1 for binding to Sos-1 ."	[exLink]		p25	Results	FALSE	result	17631	17744	
112	s121	"Although we can not exclude that the NH2-terminal region of E3b1-Abi-1 participates in binding , in vivo , we were not able"	[]		p25	Results	FALSE	implication	17745	17865	2a
113	s121	"to observe a high-affinity binding surface in that region by in vitro binding experiments ( Fig. 2 A ; Scita et al. , 1999 ) ."	"[inLink, exLink]"	2a	p25	Results	FALSE	result	17866	17987	2a
114	s122	"Conversely , under our conditions of analysis , the efficient competition of the SH3 domains of Grb2 and E3b1 for binding to the same Sos-1 peptide , coupled to the readily detectable biological competition , strongly suggests"	[]		p25	Results	FALSE	result	17988	18210	2a
115	s122	that the SH3-mediated contact is the major determinant of the interaction between Sos-1 and E3b1 .	[]		p25	Results	FALSE	implication	18211	18308	2a
116	s123	E3b1 is a limiting factor in Rac activation	[header-1]		title26	Results	FALSE	implication	18309	18352	
117	s124	The competition between E3b1 and Grb2 for the same binding site on Sos-1 implies	[]		p27	Results	FALSE	implication	18353	18433	
118	s124	that an individual Sos-1 molecule can only be part of one GEF complex at a time .	[]		p27	Results	FALSE	implication	18434	18514	
119	s125	"However , different pools of Sos-1 , either bound to Grb2 or to E3b1 , could exist in vivo ."	[]		p27	Results	FALSE	hypothesis	18515	18603	
120	s126	We tried	[]		p27	Results	FALSE	goal	18604	18612	2d
121	s126	to gain insight into this issue .	[]		p27	Results	FALSE	goal	18613	18645	2d
122	s127	We showed	[]		p27	Results	FALSE	result	18646	18655	2d
123	s127	that BIAcore measurements revealed similar kinetic parameters for the SH3-mediated S/G and S/E interactions ( Fig. 2 D ) .	[inLink]	2d	p27	Results	FALSE	result	18656	18775	2d
124	s128	"However , when we measured the relative abundance of S/G and S/E complexes within the cell , we found a 10-fold excess of the former ( Fig. 5 A ) , under conditions"	[inLink]	5a	p27	Results	FALSE	result	18776	18935	5a
125	s128	"in which quantitative immunoprecipitation of the adaptor molecules , Grb2 and E3b1 , was achieved ( Fig. 5 A ) ."	[inLink]	5a	p27	Results	FALSE	result	18936	19043	5a
126	s129	"Thus , the data indicate"	[]		p27	Results	FALSE	implication	19044	19067	5b
127	s129	"that two pools of Sos-1 , associated with different adaptors , exist simultaneously in the cell ."	[]		p27	Results	FALSE	implication	19068	19162	5b
128	s130	They further suggest	[]		p27	Results	FALSE	implication	19163	19183	5b
129	s130	"that the pool of E3b1 , available for binding to Sos-1 , is reduced relative to that of Grb2 , and may be rate-limiting ."	[]		p27	Results	FALSE	implication	19184	19301	5b
130	s131	"Indeed , overexpression of E3b1 resulted in increased PAK65 activity , an indicator of Rac activation ( Manser et al. , 1994 ) ( Fig. 5 B ) ,"	"[inLink, exLink]"	5b	p27	Results	FALSE	result	19302	19435	5b
131	s131	which was abrogated by a dominant negative Rac mutant ( Fig. 5 B ) .	[inLink]	5b	p27	Results	FALSE	result	19436	19501	5b
132	s132	"On the other hand , overexpression of Sos-1 did not lead to increased PAK65 activity ."	[]		p27	Results	FALSE	result	19502	19586	5b
133	s133	An additional corollary of this hypothesis is	[]		p27	Results	FALSE	hypothesis	19587	19632	5b
134	s133	"that the overexpression of E3b1 , by facilitating the formation of a trimeric complex with Eps8 and Sos-1 , should directly lead to activation of Rac ."	[]		p27	Results	FALSE	hypothesis	19633	19781	5b
135	s134	"To test this prediction E3b1 or a mutant of E3b1 ( E3b1-DY ) ,"	[]		p27	Results	FALSE	goal	19782	19841	5b
136	s134	"bearing alanine substitutions of the DY residues critical for the interaction with Eps8 ( Mongiovi et al. , 1999 ) , were used to infect wild-type and eps8-/ - fibroblasts ."	[exLink]		p27	Results	FALSE	method	19842	20009	5b
137	s135	"The levels of GTP-bound Rac were then determined by in vitro binding assays using the immobilized CRIB domain of PAK65 ( Manser et al. , 1994 ) ."	[exLink]		p27	Results	FALSE	method	20010	20151	5b
138	s136	"E3b1 , but not the E3b1 mutant impaired in Eps8 binding , caused a readily detectable increase in Rac-GTP levels in wild type , but not in eps8-/ - fibroblasts ( Fig. 5 C ) ."	[inLink]	5c	p27	Results	FALSE	result	20152	20319	5c
139	s137	"Thus ,"	[]		p27	Results	FALSE	implication	20320	20325	5c
140	s137	the overexpression of E3b1 is sufficient to activate Rac and this effect is strictly dependent on Eps8 .	[]		p27	Results	FALSE	implication	20326	20429	5c
141	s152	The indispensability of E3b1 in the cascade of events leading	[]		p30	Results	FALSE	goal	22077	22138	
142	s152	to Rac activation and Rac-dependent actin reorganization was further analyzed at the biological level .	[]		p30	Results	FALSE	goal	22139	22241	
143	s153	"We have previously shown that interference with E3b1 functions , by microinjection of anti-E3b1 antibodies , inhibited PDGF-induced ruffles ( Scita et al. 1999 ) ."	[exLink]		p30	Results	FALSE	result	22242	22400	
144	s154	We also showed that in eps8-/ -	[]		p30	Results	FALSE	result	22401	22431	
145	s154	"cells , ruffling induced by PDGF and activated Ras , but not by activated Rac , was inhibited ."	[]		p30	Results	FALSE	result	22432	22523	
146	s155	"Ruffling , however , could be restored upon reexpression of Eps8 , but not of an Eps8 mutant unable to bind to E3b1 ( Scita et al. , 1999 ) , suggesting"	[exLink]		p30	Results	FALSE	result	22524	22669	
147	s155	that the Eps8-E3b1-based complex is implicated in the transmission of signal between Ras and Rac .	[]		p30	Results	FALSE	implication	22670	22767	
148	s156	"Thus , one might predict"	[]		p30	Results	FALSE	hypothesis	22768	22791	
149	s156	that a mutant of E3b1 unable to associate to Eps8 should function as a dominant negative on Ras-induced Rac-dependent ruffling .	[]		p30	Results	FALSE	hypothesis	22792	22919	
150	s157	To test this	[]		p30	Results	FALSE	goal	22920	22932	6
151	s157	"we cotransfected the activated versions of either Ras or Rac , together with E3b1 or the E3b1DY mutant ."	[]		p30	Results	FALSE	method	22933	23036	6
152	s158	"RasV12-induced , but not RacQL-induced , ruffles were efficiently inhibited by the coexpression of E3b1DY , but not of E3b1 wild type ( Fig. 6 ) , supporting the contention"	[inLink]	6	p30	Results	FALSE	result	23037	23203	6
153	s158	that the ability of E3b1 to form a complex with Eps8 is required to transmit signals from Ras to Rac .	[]		p30	Results	FALSE	implication	23204	23305	6
154	s159	"In conclusion , our data show"	[]		p30	Results	FALSE	implication	23306	23334	6
155	s159	"that two pools of Sos-1 exist in the cell , coupled respectively to Grb2 or E3b1 ."	[]		p30	Results	FALSE	implication	23335	23415	6
156	s160	"In addition , the availability of E3b1 , but not of Sos-1 , is indispensable and rate limiting in the pathway leading to Rac activation ."	[]		p30	Results	FALSE	implication	23416	23549	6
157	s169	The dual GEF activity of Sos-1 depends on its presence in distinct complexes	[header-1]		title33	Results	FALSE	implication	24578	24654	
158	s170	The existence of Sos-1 in two physically and functionally distinct pools suggests the hypothesis	[]		p34	Results	FALSE	hypothesis	24655	24751	
159	s170	"that its presence in a S/G or a S/E/E8 complex could dictate its Ras - or Rac-specific GEF activities , respectively ."	[]		p34	Results	FALSE	hypothesis	24752	24867	
160	s171	"To explore this possibility , we used an in vitro assay"	[]		p34	Results	FALSE	goal	24868	24922	7b|7a
161	s171	that can score GEF activities in Sos-1-containing immunoprecipitates .	[]		p34	Results	FALSE	method	24923	24992	7b|7a
162	s172	Cells were transfected with either Sos-1 alone ( SosTfx ) or a combination of S/E/E8 ( Triple Tfx ) ( Fig. 7 A ) .	[inLink]	7a	p34	Results	FALSE	method	24993	25100	7b|7a
163	s173	When Sos-1 was immunoprecipitated from SosTfx	[]		p34	Results	FALSE	method	25101	25146	7b|7a
164	s173	"it displayed Ras-GEF , but not Rac-GEF , activity ( Fig. 7 B ) ."	[inLink]	7b	p34	Results	FALSE	result	25147	25207	7b|7a
165	s174	"Of note , little E3b1 and no Eps8 could be detected in Sos-1 immunoprecipitates ( Fig. 7 A ) ."	[inLink]	7a	p34	Results	FALSE	result	25208	25298	7b|7a
166	s175	"Conversely , Grb2 was readily recovered from the same immunoprecipitates ( unpublished data ) ."	[]		p34	Results	FALSE	result	25299	25390	7b|7a
167	s176	"We then used the Triple Tfx and coimmunoprecipitated Sos-1 with anti-Eps8 antibodies ( Fig. 7 , A and B ) ."	[inLink]	7a|7b	p34	Results	FALSE	result	25391	25494	7b|7a
168	s177	"Under these conditions , all of the coimmunoprecipitated Sos-1 is present in the S/E/E8 tricomplex ( Scita et al. , 1999 ) ."	[exLink]		p34	Results	FALSE	result	25495	25614	
169	s178	"Despite lower levels of Sos-1 in the coimmunoprecipitate ( with respect to a Sos-1 immunoprecipitate from SosTfx ) , Rac-GEF activity was now present ( Fig. 7 B ) ."	[inLink]	7b	p34	Results	FALSE	result	25615	25773	7b|7a
170	s179	"Conversely , no Ras-GEF activity could be detected ( Fig. 7 B ) ."	[inLink]	7b	p34	Results	FALSE	result	25774	25835	7b|7a
171	s180	The lack of Ras-GEF activity was not due to the low levels of Sos-1 .	[]		p34	Results	FALSE	result	25836	25904	7b|7a
172	s181	"To prove this point , we immunoprecipitated from SosTfx an amount of"	[]		p34	Results	FALSE	goal	25905	25972	7b|7a
173	s181	"Sos-1 comparable to that present in anti-Eps8 immunoprecipitates from Triple Tfx ( Fig. 7 , A and B , lanes SosTfx1/10 ) ."	[inLink]	7a|7b	p34	Results	FALSE	method	25973	26090	7b|7a
174	s182	"Under these conditions , Ras-GEF activity was readily detectable ( Fig. 7 B ) ."	[inLink]	7b	p34	Results	FALSE	result	26091	26166	7b|7a
175	s183	"The detection of Rac-specific GEF activity in anti-Eps8 immunoprecipitates strictly required the presence of Sos-1 ,"	[]		p34	Results	FALSE	implication	26167	26282	
176	s183	"since no GEF activity was detected in Eps8 immunoprecipitates , in the absence of coexpressed Sos-1 ( Scita et al. , 1999 ; unpublished data ) ."	[exLink]		p34	Results	FALSE	result	26283	26421	
177	s184	"Furthermore , no Rac-GEF activity could be detected in Eps8 immunoprecipitates from lysates of cells transfected with Sos-1 , E3b1 , and an Eps8 mutant"	[]		p34	Results	FALSE	result	26422	26570	
178	s184	"that is impaired in its ability to bind E3b1 and thereby can not form a trimeric complex ( Scita et al. , 1999 ) ."	[exLink]		p34	Results	FALSE	implication	26571	26680	
179	s197	"At this stage , we can not formally exclude"	[]		p37	Results	FALSE	hypothesis	28513	28554	
180	s197	"that an unknown GEF , coprecipitating with Sos-1 , is responsible for the observed activity ."	[]		p37	Results	FALSE	hypothesis	28555	28645	
